1.716408e+003,1.828463e-002
1.720265e+003,2.153062e-002
1.724122e+003,2.491060e-002
1.727979e+003,2.776254e-002
1.731836e+003,2.975063e-002
1.735693e+003,3.059330e-002
1.739550e+003,3.010015e-002
1.743407e+003,2.834924e-002
1.747265e+003,2.555186e-002
1.751122e+003,2.212882e-002
1.754979e+003,1.849566e-002
1.758836e+003,1.510188e-002
1.762693e+003,1.231993e-002
1.766550e+003,1.044203e-002
1.770407e+003,9.512719e-003
1.774264e+003,9.305296e-003
1.778121e+003,9.502608e-003
1.781978e+003,9.665305e-003
1.785836e+003,9.812250e-003
1.789693e+003,9.912737e-003
1.793550e+003,9.958400e-003
1.797407e+003,1.004412e-002
1.801264e+003,1.017263e-002
1.805121e+003,1.027195e-002
1.808978e+003,1.034904e-002
1.812835e+003,1.033650e-002
1.816692e+003,1.035390e-002
1.820549e+003,1.045878e-002
1.824406e+003,1.050778e-002
1.828264e+003,1.049499e-002
1.832121e+003,1.042809e-002
1.835978e+003,1.031272e-002
1.839835e+003,1.027908e-002
1.843692e+003,1.033001e-002
1.847549e+003,1.034432e-002
1.851406e+003,1.031513e-002
1.855263e+003,1.032601e-002
1.859120e+003,1.035803e-002
1.862977e+003,1.036550e-002
1.866835e+003,1.037790e-002
1.870692e+003,1.045453e-002
1.874549e+003,1.050775e-002
1.878406e+003,1.049069e-002
1.882263e+003,1.045719e-002
1.886120e+003,1.047596e-002
1.889977e+003,1.057132e-002
1.893834e+003,1.076045e-002
1.897691e+003,1.090522e-002
1.901548e+003,1.090042e-002
1.905406e+003,1.087049e-002
1.909263e+003,1.089876e-002
1.913120e+003,1.091610e-002
1.916977e+003,1.093445e-002
1.920834e+003,1.097282e-002
1.924691e+003,1.098118e-002
1.928548e+003,1.094981e-002
1.932405e+003,1.093123e-002
1.936262e+003,1.094700e-002
1.940119e+003,1.102733e-002
1.943976e+003,1.112873e-002
1.947834e+003,1.119886e-002
1.951691e+003,1.121272e-002
1.955548e+003,1.121388e-002
1.959405e+003,1.122780e-002
1.963262e+003,1.125230e-002
1.967119e+003,1.125319e-002
1.970976e+003,1.123335e-002
1.974833e+003,1.117108e-002
1.978690e+003,1.109772e-002
1.982547e+003,1.104423e-002
1.986405e+003,1.099529e-002
1.990262e+003,1.092533e-002
1.994119e+003,1.086495e-002
1.997976e+003,1.083330e-002
2.001833e+003,1.079266e-002
2.005690e+003,1.074743e-002
2.009547e+003,1.074457e-002
2.013404e+003,1.075923e-002
2.017261e+003,1.075830e-002
2.021118e+003,1.072983e-002
2.024975e+003,1.064914e-002
2.028833e+003,1.053431e-002
2.032690e+003,1.044717e-002
2.036547e+003,1.037977e-002
2.040404e+003,1.031808e-002
2.044261e+003,1.026763e-002
2.048118e+003,1.028598e-002
2.051975e+003,1.034015e-002
2.055832e+003,1.034452e-002
2.059689e+003,1.034159e-002
2.063546e+003,1.039960e-002
2.067404e+003,1.047120e-002
2.071261e+003,1.048656e-002
2.075118e+003,1.044914e-002
2.078975e+003,1.036462e-002
2.082832e+003,1.024082e-002
2.086689e+003,1.012753e-002
2.090546e+003,1.004158e-002
2.094403e+003,1.000363e-002
2.098260e+003,1.002306e-002
2.102117e+003,1.004412e-002
2.105975e+003,1.003634e-002
2.109832e+003,1.001783e-002
2.113689e+003,9.987379e-003
2.117546e+003,9.964336e-003
2.121403e+003,9.967565e-003
2.125260e+003,9.966845e-003
2.129117e+003,9.906274e-003
2.132974e+003,9.773585e-003
2.136831e+003,9.616694e-003
2.140688e+003,9.513968e-003
2.144545e+003,9.467125e-003
2.148403e+003,9.456704e-003
2.152260e+003,9.509027e-003
2.156117e+003,9.552747e-003
2.159974e+003,9.577525e-003
2.163831e+003,9.566373e-003
2.167688e+003,9.515675e-003
2.171545e+003,9.515711e-003
2.175402e+003,9.579191e-003
2.179259e+003,9.620964e-003
2.183116e+003,9.560741e-003
2.186974e+003,9.441179e-003
2.190831e+003,9.315977e-003
2.194688e+003,9.232512e-003
2.198545e+003,9.169840e-003
2.202402e+003,9.114905e-003
2.206259e+003,9.135472e-003
2.210116e+003,9.169523e-003
2.213973e+003,9.185011e-003
2.217830e+003,9.221975e-003
2.221688e+003,9.324355e-003
2.225544e+003,9.467110e-003
2.229402e+003,9.589716e-003
2.233259e+003,9.649650e-003
2.237116e+003,9.628297e-003
2.240973e+003,9.575862e-003
2.244830e+003,9.494799e-003
2.248687e+003,9.408633e-003
2.252544e+003,9.344514e-003
2.256401e+003,9.309712e-003
2.260258e+003,9.311355e-003
2.264115e+003,9.328437e-003
2.267973e+003,9.422231e-003
2.271830e+003,9.556197e-003
2.275687e+003,9.678075e-003
2.279544e+003,9.749051e-003
2.283401e+003,9.774841e-003
2.287258e+003,9.757591e-003
2.291115e+003,9.691080e-003
2.294972e+003,9.532671e-003
2.298829e+003,9.328012e-003
2.302687e+003,9.271923e-003
2.306543e+003,9.291625e-003
2.310401e+003,9.270207e-003
2.314258e+003,9.285172e-003
2.318115e+003,9.428080e-003
2.321972e+003,9.664079e-003
2.325829e+003,9.866882e-003
2.329686e+003,1.008257e-002
2.333543e+003,1.025922e-002
2.337400e+003,1.037510e-002
2.341257e+003,1.049517e-002
2.345115e+003,1.046526e-002
2.348972e+003,1.037575e-002
2.352829e+003,1.037311e-002
2.356686e+003,1.047565e-002
2.360543e+003,1.048553e-002
2.364400e+003,1.044059e-002
2.368257e+003,1.050095e-002
2.372114e+003,1.062587e-002
2.375971e+003,1.071372e-002
2.379828e+003,1.075497e-002
2.383686e+003,1.078738e-002
2.387542e+003,1.075217e-002
2.391400e+003,1.068697e-002
2.395257e+003,1.063926e-002
2.399114e+003,1.049028e-002
2.402971e+003,1.038354e-002
2.406828e+003,1.027792e-002
2.410685e+003,1.014705e-002
2.414542e+003,1.004589e-002
2.418399e+003,9.975244e-003
2.422256e+003,9.976486e-003
2.426114e+003,1.002610e-002
2.429971e+003,1.007024e-002
2.433828e+003,1.010163e-002
2.437685e+003,1.010671e-002
2.441542e+003,1.010823e-002
2.445399e+003,1.012882e-002
2.449256e+003,1.017202e-002
2.453113e+003,1.020823e-002
2.456970e+003,1.025957e-002
2.460827e+003,1.034425e-002
2.464685e+003,1.042322e-002
2.468542e+003,1.044647e-002
2.472399e+003,1.041455e-002
2.476256e+003,1.045765e-002
2.480113e+003,1.058921e-002
2.483970e+003,1.071855e-002
2.487827e+003,1.079972e-002
2.491684e+003,1.079497e-002
2.495541e+003,1.079046e-002
2.499398e+003,1.084668e-002
2.503255e+003,1.091958e-002
2.507113e+003,1.100676e-002
2.510970e+003,1.110314e-002
2.514827e+003,1.114862e-002
2.518684e+003,1.109635e-002
2.522541e+003,1.097066e-002
2.526398e+003,1.085153e-002
2.530255e+003,1.081286e-002
2.534112e+003,1.080581e-002
2.537969e+003,1.078233e-002
2.541826e+003,1.074267e-002
2.545684e+003,1.067291e-002
2.549541e+003,1.063503e-002
2.553398e+003,1.064717e-002
2.557255e+003,1.064776e-002
2.561112e+003,1.065281e-002
2.564969e+003,1.064633e-002
2.568826e+003,1.065951e-002
2.572683e+003,1.070927e-002
2.576540e+003,1.076123e-002
2.580397e+003,1.081838e-002
2.584254e+003,1.086809e-002
2.588112e+003,1.088717e-002
2.591969e+003,1.087202e-002
2.595826e+003,1.083494e-002
2.599683e+003,1.078377e-002
2.603540e+003,1.074456e-002
2.607397e+003,1.069163e-002
2.611254e+003,1.061819e-002
2.615111e+003,1.054475e-002
2.618968e+003,1.050719e-002
2.622825e+003,1.051467e-002
2.626683e+003,1.049100e-002
2.630540e+003,1.046598e-002
2.634397e+003,1.048855e-002
2.638254e+003,1.044576e-002
2.642111e+003,1.036621e-002
2.645968e+003,1.034849e-002
2.649825e+003,1.041016e-002
2.653682e+003,1.052745e-002
2.657539e+003,1.069734e-002
2.661396e+003,1.083517e-002
2.665253e+003,1.092896e-002
2.669111e+003,1.098153e-002
2.672968e+003,1.097713e-002
2.676825e+003,1.095966e-002
2.680682e+003,1.094691e-002
2.684539e+003,1.091815e-002
2.688396e+003,1.085953e-002
2.692253e+003,1.070432e-002
2.696110e+003,1.056638e-002
2.699967e+003,1.057175e-002
2.703824e+003,1.067261e-002
2.707682e+003,1.078603e-002
2.711539e+003,1.089208e-002
2.715396e+003,1.093365e-002
2.719253e+003,1.088953e-002
2.723110e+003,1.085157e-002
2.726967e+003,1.090851e-002
2.730824e+003,1.103933e-002
2.734681e+003,1.116190e-002
2.738538e+003,1.125794e-002
2.742396e+003,1.133649e-002
2.746252e+003,1.136197e-002
2.750109e+003,1.134564e-002
2.753967e+003,1.137243e-002
2.757824e+003,1.151239e-002
2.761681e+003,1.164025e-002
2.765538e+003,1.167552e-002
2.769395e+003,1.166399e-002
2.773252e+003,1.164121e-002
2.777109e+003,1.168026e-002
2.780966e+003,1.179319e-002
2.784823e+003,1.184263e-002
2.788681e+003,1.183897e-002
2.792538e+003,1.187854e-002
2.796395e+003,1.191103e-002
2.800252e+003,1.188022e-002
2.804109e+003,1.177113e-002
2.807966e+003,1.161560e-002
2.811823e+003,1.151904e-002
2.815680e+003,1.150002e-002
2.819537e+003,1.160626e-002
2.823395e+003,1.179870e-002
2.827251e+003,1.179283e-002
2.831108e+003,1.153492e-002
2.834966e+003,1.115982e-002
2.838823e+003,1.079109e-002
2.842680e+003,1.053546e-002
2.846537e+003,1.041688e-002
2.850394e+003,1.036844e-002
2.854251e+003,1.043106e-002
2.858108e+003,1.059745e-002
2.861965e+003,1.079387e-002
2.865822e+003,1.111516e-002
2.869680e+003,1.155911e-002
2.873537e+003,1.203465e-002
2.877394e+003,1.232730e-002
2.881251e+003,1.230621e-002
2.885108e+003,1.216103e-002
2.888965e+003,1.203118e-002
2.892822e+003,1.183059e-002
2.896679e+003,1.141730e-002
2.900536e+003,1.080021e-002
2.904394e+003,1.010035e-002
2.908250e+003,9.462191e-003
2.912107e+003,8.932417e-003
2.915965e+003,8.500806e-003
2.919822e+003,8.175272e-003
2.923679e+003,8.008881e-003
2.927536e+003,8.164565e-003
2.931393e+003,8.606451e-003
2.935250e+003,9.209791e-003
2.939107e+003,9.880997e-003
2.942964e+003,1.058573e-002
2.946821e+003,1.123470e-002
2.950679e+003,1.176570e-002
2.954536e+003,1.225193e-002
2.958393e+003,1.270038e-002
2.962250e+003,1.310169e-002
2.966107e+003,1.339735e-002
2.969964e+003,1.357681e-002
2.973821e+003,1.365286e-002
2.977678e+003,1.371058e-002
2.981535e+003,1.371986e-002
2.985393e+003,1.356909e-002
2.989250e+003,1.327884e-002
2.993106e+003,1.292550e-002
2.996964e+003,1.254703e-002
3.000821e+003,1.217482e-002
3.004678e+003,1.187014e-002
3.008535e+003,1.163248e-002
3.012392e+003,1.146849e-002
3.016249e+003,1.138244e-002
3.020106e+003,1.127117e-002
3.023963e+003,1.115674e-002
3.027820e+003,1.098745e-002
3.031678e+003,1.081531e-002
3.035535e+003,1.068033e-002
3.039392e+003,1.058582e-002
3.043249e+003,1.054911e-002
3.047106e+003,1.048614e-002
3.050963e+003,1.035503e-002
3.054820e+003,1.025781e-002
3.058677e+003,1.026863e-002
3.062534e+003,1.032177e-002
3.066392e+003,1.046388e-002
3.070249e+003,1.066577e-002
3.074105e+003,1.083742e-002
3.077963e+003,1.094507e-002
3.081820e+003,1.096168e-002
3.085677e+003,1.099736e-002
3.089534e+003,1.114054e-002
3.093391e+003,1.124583e-002
3.097248e+003,1.123423e-002
3.101105e+003,1.124100e-002
3.104962e+003,1.132643e-002
3.108819e+003,1.142247e-002
3.112677e+003,1.141131e-002
3.116534e+003,1.130510e-002
3.120391e+003,1.118430e-002
3.124248e+003,1.102037e-002
3.128105e+003,1.089934e-002
3.131962e+003,1.086956e-002
3.135819e+003,1.078935e-002
3.139676e+003,1.066245e-002
3.143533e+003,1.064593e-002
3.147391e+003,1.066077e-002
3.151248e+003,1.070876e-002
3.155104e+003,1.088353e-002
3.158962e+003,1.101462e-002
3.162819e+003,1.095796e-002
3.166676e+003,1.083966e-002
3.170533e+003,1.073411e-002
3.174390e+003,1.062032e-002
3.178247e+003,1.061937e-002
3.182104e+003,1.084906e-002
3.185961e+003,1.117101e-002
3.189818e+003,1.136797e-002
3.193676e+003,1.147822e-002
3.197533e+003,1.171973e-002
3.201390e+003,1.204646e-002
3.205247e+003,1.227366e-002
3.209104e+003,1.230462e-002
3.212961e+003,1.213513e-002
3.216818e+003,1.189388e-002
3.220675e+003,1.169088e-002
3.224532e+003,1.148751e-002
3.228390e+003,1.138013e-002
3.232247e+003,1.147852e-002
3.236104e+003,1.173777e-002
3.239961e+003,1.198032e-002
3.243818e+003,1.206102e-002
3.247675e+003,1.206634e-002
3.251532e+003,1.215180e-002
3.255389e+003,1.217522e-002
3.259246e+003,1.216372e-002
3.263104e+003,1.226073e-002
3.266960e+003,1.236552e-002
3.270817e+003,1.248460e-002
3.274675e+003,1.258386e-002
3.278532e+003,1.268961e-002
3.282389e+003,1.284802e-002
3.286246e+003,1.299387e-002
3.290103e+003,1.309116e-002
3.293960e+003,1.307133e-002
3.297817e+003,1.297394e-002
3.301674e+003,1.300128e-002
3.305531e+003,1.309018e-002
3.309389e+003,1.313513e-002
3.313246e+003,1.331528e-002
3.317103e+003,1.361568e-002
3.320960e+003,1.383321e-002
3.324817e+003,1.394332e-002
3.328674e+003,1.392273e-002
3.332531e+003,1.390180e-002
3.336388e+003,1.380801e-002
3.340245e+003,1.356034e-002
3.344103e+003,1.329129e-002
3.347959e+003,1.305117e-002
3.351816e+003,1.293949e-002
3.355674e+003,1.292258e-002
3.359531e+003,1.289482e-002
3.363388e+003,1.297519e-002
3.367245e+003,1.313521e-002
3.371102e+003,1.334785e-002
3.374959e+003,1.372644e-002
3.378816e+003,1.408096e-002
3.382673e+003,1.438366e-002
3.386530e+003,1.463865e-002
3.390388e+003,1.466946e-002
3.394245e+003,1.456029e-002
3.398102e+003,1.431696e-002
3.401959e+003,1.401521e-002
3.405816e+003,1.380981e-002
3.409673e+003,1.360755e-002
3.413530e+003,1.346542e-002
3.417387e+003,1.346900e-002
3.421244e+003,1.347659e-002
3.425102e+003,1.354418e-002
3.428958e+003,1.387123e-002
3.432815e+003,1.419971e-002
3.436673e+003,1.446184e-002
3.440530e+003,1.471285e-002
3.444387e+003,1.491672e-002
3.448244e+003,1.488669e-002
3.452101e+003,1.465402e-002
3.455958e+003,1.454352e-002
3.459815e+003,1.447656e-002
3.463672e+003,1.435907e-002
3.467529e+003,1.428402e-002
3.471387e+003,1.428285e-002
3.475244e+003,1.434148e-002
3.479101e+003,1.451610e-002
3.482958e+003,1.479682e-002
3.486815e+003,1.495739e-002
3.490672e+003,1.502622e-002
3.494529e+003,1.524586e-002
3.498386e+003,1.542578e-002
3.502243e+003,1.528209e-002
3.506101e+003,1.497438e-002
3.509958e+003,1.465420e-002
3.513814e+003,1.438882e-002
3.517672e+003,1.439249e-002
3.521529e+003,1.451651e-002
3.525386e+003,1.468448e-002
3.529243e+003,1.489645e-002
3.533100e+003,1.508406e-002
3.536957e+003,1.519475e-002
3.540814e+003,1.529595e-002
3.544671e+003,1.531801e-002
3.548528e+003,1.539173e-002
3.552386e+003,1.548836e-002
3.556243e+003,1.543327e-002
3.560100e+003,1.553257e-002
3.563957e+003,1.595149e-002
3.567814e+003,1.663759e-002
3.571671e+003,1.737290e-002
3.575528e+003,1.771333e-002
3.579385e+003,1.793661e-002
3.583242e+003,1.822237e-002
3.587100e+003,1.850682e-002
3.590957e+003,1.906048e-002
3.594813e+003,2.077254e-002
3.598671e+003,2.353041e-002
3.602528e+003,2.713294e-002
3.606385e+003,3.064167e-002
3.610242e+003,3.351475e-002
3.614099e+003,3.600202e-002
3.617956e+003,3.818999e-002
3.621813e+003,4.050766e-002
3.625670e+003,4.223229e-002
3.629527e+003,4.327796e-002
3.633385e+003,4.412097e-002
3.637242e+003,4.441952e-002
3.641099e+003,4.426704e-002
3.644956e+003,4.473152e-002
3.648813e+003,4.637874e-002
3.652670e+003,4.801639e-002
3.656527e+003,4.890869e-002
3.660384e+003,4.909901e-002
3.664241e+003,5.000659e-002
3.668099e+003,5.184943e-002
3.671956e+003,5.469664e-002
3.675813e+003,5.833603e-002
3.679670e+003,6.074514e-002
3.683527e+003,6.173789e-002
3.687384e+003,6.102455e-002
3.691241e+003,5.814688e-002
3.695098e+003,5.368695e-002
3.698955e+003,4.781203e-002
3.702813e+003,4.003186e-002
3.706669e+003,3.082010e-002
3.710526e+003,2.184810e-002
3.714384e+003,1.401606e-002
3.718241e+003,8.483609e-003
3.722098e+003,5.231578e-003
3.725955e+003,3.950899e-003
3.729812e+003,3.868362e-003
3.733669e+003,4.008968e-003
3.737526e+003,4.590043e-003
3.741383e+003,5.516661e-003
3.745240e+003,6.644820e-003
3.749098e+003,7.861062e-003
3.752955e+003,8.494817e-003
3.756812e+003,8.460385e-003
3.760669e+003,8.429816e-003
3.764526e+003,8.514578e-003
3.768383e+003,8.391879e-003
3.772240e+003,8.905075e-003
3.776097e+003,9.998000e-003
3.779954e+003,1.070287e-002
3.783812e+003,1.096537e-002
3.787668e+003,1.107990e-002
3.791525e+003,1.126501e-002
3.795383e+003,1.134388e-002
3.799240e+003,1.113288e-002
3.803097e+003,1.052234e-002
3.806954e+003,9.560980e-003
3.810811e+003,8.997108e-003
3.814668e+003,8.876356e-003
3.818525e+003,8.314013e-003
3.822382e+003,7.482627e-003
3.826239e+003,7.215302e-003
3.830097e+003,7.632946e-003
3.833954e+003,7.937810e-003
3.837811e+003,8.266199e-003
3.841668e+003,8.868693e-003
3.845525e+003,9.493418e-003
3.849382e+003,9.515434e-003
3.853239e+003,9.251829e-003
3.857096e+003,8.892321e-003
3.860953e+003,8.681100e-003
3.864811e+003,8.992046e-003
3.868667e+003,9.078925e-003
3.872524e+003,8.506879e-003
3.876382e+003,8.178130e-003
3.880239e+003,8.266904e-003
3.884096e+003,8.386088e-003
3.887953e+003,8.255755e-003
3.891810e+003,8.335412e-003
3.895667e+003,8.575853e-003
3.899524e+003,8.557952e-003
3.903381e+003,8.250835e-003
3.907238e+003,8.200561e-003
3.911096e+003,8.065441e-003
3.914953e+003,8.039702e-003
3.918810e+003,8.321842e-003
3.922667e+003,8.606818e-003
3.926524e+003,8.930180e-003
3.930381e+003,9.293348e-003
3.934238e+003,9.164757e-003
3.938095e+003,8.837570e-003
3.941952e+003,8.712654e-003
3.945810e+003,8.777704e-003
3.949667e+003,8.770626e-003
3.953523e+003,8.667445e-003
3.957381e+003,8.756843e-003
3.961238e+003,9.028221e-003
3.965095e+003,9.121485e-003
3.968952e+003,9.391856e-003
3.972809e+003,9.814160e-003
3.976666e+003,1.019829e-002
3.980523e+003,1.065497e-002
3.984380e+003,1.081884e-002
3.988237e+003,1.081034e-002
3.992095e+003,1.067603e-002
3.995952e+003,1.103388e-002
3.999809e+003,1.105751e-002
